-- ID: 
75237,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
150474,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
225713,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
300951,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
376189,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
451426,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
526663,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
601900,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
677137,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
752374,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
827613,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
902851,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
978088,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
1053325,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
1128563,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
1203801,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
1279038,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
1354276,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
1429513,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
1504750,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
1579988,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
1655226,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
1730464,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
1805702,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
1880939,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
1956176,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
2031413,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
2106650,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
2181887,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
2257124,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
2332364,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
2407601,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
2482839,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
2558077,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
2633314,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
2708551,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
2783788,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
2859026,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
2934263,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
3009500,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
3084738,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
3159976,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
3235213,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
3310453,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
3385690,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
3460927,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
3536166,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
3611403,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
3686640,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
3761877,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
3837114,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
3912353,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
3987591,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
4062828,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
4138067,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
4213305,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
4288542,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
4363779,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
4439017,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
4514254,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
4589491,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
4664731,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
4739968,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
4815206,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
4890443,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
4965681,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
5040918,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
5116156,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
5191394,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
5266632,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
5341870,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
5417107,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
5492344,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
5567582,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
5642820,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
5718059,,,,,,,,,,22,1,12,19,34,31,-1.000000,-1.000000,,
5793296,,,,,,,,,,22,1,12,19,39,21,-1.000000,-1.000000,,
5868534,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
5934264,,,,,,,,,,22,1,12,19,52,38,40.433708,-3.567798,,
6000267,,,,,,,,,,22,1,12,19,58,34,40.434589,-3.568223,,
6067535,,,,,,,,,,22,1,12,20,4,31,40.435359,-3.567250,,
6133185,,,,,,,,,,22,1,12,20,10,27,40.435317,-3.568373,,
6199139,,,,,,,,,,22,1,12,20,16,23,40.434841,-3.568146,,
6264417,,,,,,,,,,22,1,12,20,22,18,40.434474,-3.566797,,
6330044,,,,,,,,,,22,1,12,20,28,13,40.433994,-3.565597,,
6396029,,,,,,,,,,22,1,12,20,34,9,40.434467,-3.568623,,
6461455,,,,,,,,,,22,1,12,20,40,4,40.434616,-3.567849,,
6527312,,,,,,,,,,22,1,12,20,46,0,40.434745,-3.567620,,
6592590,,,,,,,,,,22,1,12,20,51,54,40.434932,-3.568708,,
6658327,,,,,,,,,,22,1,12,20,57,49,40.435001,-3.568984,,
6723599,,,,,,,,,,22,1,12,21,3,44,40.434688,-3.567758,,
6789348,,,,,,,,,,22,1,12,21,9,39,40.435256,-3.566665,,
6854624,,,,,,,,,,22,1,12,21,15,34,40.435039,-3.567589,,
6920361,,,,,,,,,,22,1,12,21,21,29,40.434856,-3.567795,,
6985606,,,,,,,,,,22,1,12,21,27,24,40.434520,-3.566995,,
7051331,,,,,,,,,,22,1,12,21,33,19,40.435382,-3.566807,,
7126568,,,,,,,,,,22,1,12,21,38,48,-1.000000,-1.000000,,
7192713,,,,,,,,,,22,1,12,21,45,20,40.434753,-3.566955,,
7258472,,,,,,,,,,22,1,12,21,51,15,40.435295,-3.567209,,
7323795,,,,,,,,,,22,1,12,21,57,10,40.434719,-3.567318,,
7389675,,,,,,,,,,22,1,12,22,3,6,40.435363,-3.566658,,
