-- ID: 
75237,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
150474,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
225711,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
300951,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
376190,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
451428,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
526666,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
601905,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
677142,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
752379,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
827616,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
902856,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
978093,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
1053332,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
1128569,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
1203807,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
1279044,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
1354281,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
1429518,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
1504755,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
1579992,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
1655229,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
1730466,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
1805704,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
1880943,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
1956180,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
2031418,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
2106655,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
2181893,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
2257131,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
2332368,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
2407606,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
2482843,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
2558081,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
2633318,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
2708555,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
2783793,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
2859031,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
2934268,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
3009505,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
3084742,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
3159979,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
3235217,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
3310455,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
3385693,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
3460930,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
3536167,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
3611404,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
3686641,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
3761878,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
3837117,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
3912354,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
3987591,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
4062828,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
4138066,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
4213303,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
4288540,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
4363778,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
4439015,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
4514252,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
4589489,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
4664726,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
4739964,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
4815201,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
4890438,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
4965675,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
5040913,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
5116150,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
5191387,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
5266625,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
5341862,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
5417099,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
5492336,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
5567574,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
5642811,,,,,,,,,,100,100,100,100,100,100,-1.000000,-1.000000,,
5708890,,,,,,,,,,22,1,12,19,42,17,40.434616,-3.567454,,
5774987,,,,,,,,,,22,1,12,19,48,16,40.433952,-3.567463,,
5841142,,,,,,,,,,22,1,12,19,54,15,40.435138,-3.567872,,
5907369,,,,,,,,,,22,1,12,20,0,14,40.434967,-3.567682,,
5972633,,,,,,,,,,22,1,12,20,6,12,40.434413,-3.567914,,
6037948,,,,,,,,,,22,1,12,20,12,10,40.435401,-3.568038,,
6103326,,,,,,,,,,22,1,12,20,18,8,40.434745,-3.567883,,
6168796,,,,,,,,,,22,1,12,20,24,6,40.434486,-3.568601,,
6234340,,,,,,,,,,22,1,12,20,30,4,40.434764,-3.567905,,
6299987,,,,,,,,,,22,1,12,20,36,2,40.434452,-3.568110,,
6365757,,,,,,,,,,22,1,12,20,42,0,40.434349,-3.568574,,
6431608,,,,,,,,,,22,1,12,20,47,58,40.433990,-3.568479,,
6497541,,,,,,,,,,22,1,12,20,53,56,40.434764,-3.568583,,
6563624,,,,,,,,,,22,1,12,20,59,54,40.434715,-3.567647,,
6629816,,,,,,,,,,22,1,12,21,5,53,40.434787,-3.568416,,
6695178,,,,,,,,,,22,1,12,21,11,51,40.434432,-3.569179,,
6760697,,,,,,,,,,22,1,12,21,17,49,40.434772,-3.570084,,
6826356,,,,,,,,,,22,1,12,21,23,47,40.434440,-3.566437,,
6892250,,,,,,,,,,22,1,12,21,29,45,40.434806,-3.566676,,
6958300,,,,,,,,,,22,1,12,21,35,43,40.435234,-3.566370,,
7024487,,,,,,,,,,22,1,12,21,41,42,40.435111,-3.566907,,
7080924,,,,,,,,,,22,1,12,21,47,31,40.434951,-3.567200,,
7135302,,,,,,,,,,22,1,12,21,53,18,40.434738,-3.567833,,
7154272,,,,,,,,,,22,1,12,21,58,29,40.434577,-3.567363,,
7219599,,,,,,,,,,22,1,12,22,4,27,40.434795,-3.567650,,
7242327,,,,,,,,,,22,1,12,22,9,42,40.434696,-3.567474,,
